filename,kappa
mgh5-20210204-36.npz,0.8428288558486297
mgh5-20210624-381.npz,0.8658143356201408
mgh6-20220226-953.npz,0.8875965987692601
mgh8-20210506-252.npz,0.950229276432485
mgh4-20211102-681.npz,0.9252761924960475
mgh4-20211122-743.npz,0.8553213186417675
mgh5-20211124-751.npz,0.9229244703150529
mgh8-20210819-505.npz,0.6737694350853292
mgh1-20211210-782.npz,0.895030349104924
mgh1-20210809-481.npz,0.8400273679709215
mgh5-20211018-643.npz,0.910511737243556
mgh8-20211014-632.npz,0.7311370028123745
mgh7-20211002-598.npz,0.8749091867904999
mgh8-20210122-9.npz,0.5512972543592709
mgh8-20211117-730.npz,0.83049712659711
mgh5-20220109-830.npz,0.851281866563409
mgh8-20210428-228.npz,0.7875284738041002
mgh2-20211011-627.npz,0.8985312140581103
mgh4-20210123-10.npz,0.9614779727960274
mgh8-20211015-634.npz,0.8637237444093515
mgh8-20220307-977.npz,0.8693283128629631
mgh5-20210331-147.npz,0.874004444606592
mgh1-20211116-725.npz,0.9297303305945404
mgh7-20220210-914.npz,0.9176521998487885
mgh8-20211116-727.npz,0.7642918825561312
mgh7-20220127-878.npz,0.7856654414907257
mgh4-20210311-90.npz,0.8260100232382339
mgh8-20220218-933.npz,0.9225454999593617
mgh1-20211002-600.npz,0.9242862999805797
mgh1-20210507-256.npz,0.8864765254483036
mgh1-20210419-202.npz,0.5560100179315046
mgh4-20210518-285.npz,0.7911824493697719
mgh8-20210915-561.npz,0.9423550829903705
mgh1-20220218-931.npz,0.9416559339687091
mgh8-20211007-615.npz,0.7805225195904737
mgh5-20210602-323.npz,0.871587382080137
mgh5-20210619-369.npz,0.7777777777777778
mgh4-20220112-841.npz,0.8949100971320929
mgh7-20210327-137.npz,0.8657237121484337
mgh8-20211110-709.npz,0.6951683415658888
mgh6-20210902-537.npz,0.6280569739317388
mgh2-20211124-750.npz,0.8424570222756768
mgh5-20211116-724.npz,0.8072739754585982
mgh7-20210526-305.npz,0.9143285742942115
mgh4-20211103-689.npz,0.8774629169288417
mgh8-20210312-92.npz,0.8940736372236529
mgh6-20211014-631.npz,0.8884625357536969
mgh4-20211027-666.npz,0.9241311059538495
mgh7-20220305-970.npz,0.9047378660266459
mgh8-20211207-778.npz,0.7034986728418661
mgh8-20220104-823.npz,0.7840087812823348
mgh1-20210619-368.npz,0.8154485177224556
mgh1-20210402-156.npz,0.633294801354728
mgh5-20211002-601.npz,0.8104406896114545
mgh5-20220125-872.npz,0.7530633264810156
mgh7-20210128-22.npz,0.7812997688158232
mgh5-20210412-180.npz,0.8493891372199177
mgh5-20210507-257.npz,0.8286897234354599
mgh1-20220321-1025.npz,0.6565036857329476
mgh5-20211108-702.npz,0.9185829981819184
mgh7-20210609-342.npz,0.8547075709222702
mgh4-20220123-867.npz,0.749056055765321
mgh6-20210422-213.npz,0.8992462543283782
mgh2-20210917-567.npz,0.8079843607171625
mgh1-20211213-796.npz,0.8061286497107536
mgh8-20220112-837.npz,0.5041508084497688
mgh5-20211024-656.npz,0.9152575200011919
mgh8-20211213-794.npz,0.8712174963939028
mgh7-20210717-429.npz,0.9009142599290785
mgh5-20211205-769.npz,0.9056328369289619
mgh4-20211105-692.npz,0.8443814625773132
mgh7-20220119-855.npz,0.8776065276518585
mgh4-20210429-232.npz,0.8029352993867567
mgh8-20210715-427.npz,0.7747167157906963
mgh8-20210820-507.npz,0.3099038396168693
mgh7-20211018-644.npz,0.8983730843547649
mgh4-20210826-518.npz,0.8887936385941057
mgh6-20210127-17.npz,0.8794272726605127
mgh8-20211027-665.npz,0.6998286528978588
mgh5-20210206-43.npz,0.7363936470534231
mgh1-20220224-949.npz,0.8953260412938961
mgh4-20210724-445.npz,0.9102517349753777
mgh4-20210630-398.npz,0.7364618910396714
mgh5-20210518-282.npz,0.9375027507592095
mgh1-20210916-566.npz,0.8189149128580525
mgh4-20210508-260.npz,0.8371804275068276
mgh5-20211106-697.npz,0.8791089816875861
mgh7-20210807-476.npz,0.7700786406847109
mgh2-20210209-49.npz,0.9305496221439831
mgh4-20210925-585.npz,0.9560586324589029
mgh1-20220320-1018.npz,0.8660089160184538
mgh4-20210127-18.npz,0.9113054318401722
mgh6-20210317-106.npz,0.9462061144862404
mgh8-20220220-939.npz,0.9091022406589352
mgh5-20220212-922.npz,0.9275036529167136
mgh5-20211201-760.npz,0.6518786593899843
mgh4-20210408-170.npz,0.9115204323334462
mgh5-20211213-797.npz,0.6948341932686095
mgh5-20211115-721.npz,0.870279446765308
mgh8-20210703-408.npz,0.8355357243063362
mgh6-20211212-791.npz,0.9507617575623758
mgh7-20210130-28.npz,0.9516157280019304
mgh4-20211007-616.npz,0.8460055428364863
mgh8-20211123-746.npz,0.8884349240481901
mgh4-20210331-149.npz,0.8333934607757065
mgh4-20210915-562.npz,0.7171737962105359
mgh1-20210427-226.npz,0.874226175074631
mgh5-20220314-1001.npz,0.8783894863902171
mgh1-20210518-283.npz,0.6843254172301854
mgh6-20210609-345.npz,0.7823860240517946
mgh4-20210129-27.npz,0.584295905783915
mgh4-20210419-204.npz,0.4074945897718212
mgh5-20210130-29.npz,0.5441280831639113
mgh5-20210211-56.npz,0.8534091468135294
mgh8-20211106-694.npz,0.8432958966983323
mgh8-20210723-444.npz,0.8446458788545894
mgh4-20210529-311.npz,0.7375525736030443
mgh8-20210401-151.npz,0.9072084573905528
mgh1-20210731-460.npz,0.862201856941999
mgh4-20211211-785.npz,0.9085728754070784
mgh4-20210531-319.npz,0.8903555460932511
mgh8-20220128-882.npz,0.8568386418681169
mgh8-20211013-628.npz,0.5454036896194099
mgh1-20210503-241.npz,0.9350987847726887
mgh5-20210606-334.npz,0.9169282586183487
mgh4-20220210-915.npz,0.9072399620613342
mgh4-20220127-879.npz,0.9531453560572007
mgh8-20210416-194.npz,0.8762657372074156
mgh5-20210830-529.npz,0.95263233916848
mgh4-20211002-599.npz,0.8050066372306273
mgh8-20211028-670.npz,0.9033342633711116
mgh1-20210328-140.npz,0.9080979143304686
mgh8-20210409-173.npz,0.8485615122987784
mgh8-20210708-413.npz,0.9360920539650419
mgh6-20210623-379.npz,0.6262626502871957
mgh5-20210511-268.npz,0.5364368098056606
mgh4-20210901-534.npz,0.8980961145930272
mgh8-20220206-902.npz,0.8961017488855141
mgh1-20210618-366.npz,0.8106946379217271
mgh7-20220201-892.npz,0.60358231128293
mgh4-20210206-42.npz,0.9302163110585401
mgh8-20210831-533.npz,0.8959454755910993
mgh7-20210421-208.npz,0.8985891515757666
mgh4-20210327-136.npz,0.7962405430560137
mgh7-20211024-657.npz,0.7356006013790244
mgh8-20220219-934.npz,0.8964837622829168
mgh8-20211109-706.npz,0.687119782504398
mgh6-20210925-583.npz,0.8492233549767892
mgh8-20220110-832.npz,0.848259907823111
mgh1-20220219-936.npz,0.8270221715090342
mgh5-20210710-416.npz,0.697748459455195
mgh7-20211123-744.npz,0.8714608371017447
mgh7-20210518-284.npz,0.7973816740635644
mgh6-20210324-125.npz,0.9490004543389369
mgh6-20211015-636.npz,0.8615979237595579
mgh1-20220105-826.npz,0.8650082819304018
mgh7-20220301-960.npz,0.599163711213468
mgh5-20220313-1000.npz,0.7995837068700775
mgh6-20210402-158.npz,0.9370991680603149
mgh5-20210503-240.npz,0.7989337395277989
mgh1-20210721-443.npz,0.8717052510382828
mgh1-20211030-673.npz,0.8373299524194665
mgh5-20210411-178.npz,0.8886176733855167
mgh8-20211104-691.npz,0.8249766662893905
mgh1-20210629-396.npz,0.6062812025244608
mgh1-20210606-335.npz,0.8629550451526518
mgh1-20210830-528.npz,0.8873895785139003
mgh4-20210617-362.npz,0.7518150759230973
mgh6-20210915-563.npz,0.17241493307046385
mgh7-20220123-866.npz,0.7228305179344792
mgh5-20220219-937.npz,0.9121718625151848
mgh2-20220223-944.npz,0.8934296569888892
mgh4-20220122-860.npz,0.8998892908155471
mgh8-20220310-989.npz,0.8629497845917709
mgh1-20210728-454.npz,0.8869613764401361
mgh5-20210430-234.npz,0.6546999761836119
mgh8-20220316-1005.npz,0.7601924997729955
mgh8-20211217-805.npz,0.930771602343115
mgh6-20220224-947.npz,0.8881558308992883
mgh1-20210914-558.npz,0.9332294689763468
mgh5-20210123-11.npz,0.9043359694573221
mgh1-20220213-924.npz,0.889365054009243
mgh4-20220203-896.npz,0.890874732956232
mgh5-20220116-851.npz,0.7928631134334505
mgh1-20211004-605.npz,0.8068209641756398
mgh1-20210504-244.npz,0.8919182544233532
mgh5-20211017-640.npz,0.7638423686980751
mgh8-20220320-1020.npz,0.9008034283196289
mgh8-20210215-65.npz,0.7662347988567945
mgh8-20210617-361.npz,0.8447173889837746
mgh1-20210714-422.npz,0.9462103106498468
mgh6-20211112-717.npz,0.8262251740264305
mgh4-20220319-1015.npz,0.8725306924668857
mgh7-20210602-325.npz,0.8964291580824363
mgh1-20210513-272.npz,0.8763384844372455
mgh5-20210801-462.npz,0.8864316631729328
mgh1-20210617-364.npz,0.8715941453076362
mgh4-20210721-442.npz,0.7825983218674196
mgh7-20220115-845.npz,0.9050579440333553
mgh6-20210805-473.npz,0.8659336389365847
mgh5-20211122-739.npz,0.8855239248940037
mgh1-20210327-139.npz,0.45154063101294173
mgh5-20220312-996.npz,0.8436169851668307
mgh1-20211017-641.npz,0.9205362931726838
mgh5-20211212-790.npz,0.8598628027439451
mgh5-20210609-343.npz,0.7936539113976037
mgh4-20210422-212.npz,0.8206016199140855
mgh4-20211109-705.npz,0.8701433003397843
mgh8-20210605-332.npz,0.780573984700615
mgh7-20210331-148.npz,0.46763462385062005
mgh5-20211113-718.npz,0.7808436238034033
mgh7-20220125-873.npz,0.557447954495377
mgh5-20210707-412.npz,0.759181677398321
mgh7-20210412-181.npz,0.5718233985902702
mgh4-20210313-96.npz,0.6812184487538291
mgh5-20210421-210.npz,0.7949732637517932
mgh6-20211201-761.npz,0.9329835235448707
mgh2-20210421-209.npz,0.7889803652977154
mgh4-20220206-901.npz,0.9068456011928968
mgh5-20210317-107.npz,0.8351009813374232
mgh1-20210322-120.npz,0.9511548106819316
mgh5-20210914-559.npz,0.8162412092797672
mgh5-20210414-185.npz,0.8215539294425606
mgh5-20210504-245.npz,0.8856299318749663
mgh5-20211004-604.npz,0.8262028924588527
mgh5-20210327-138.npz,0.7274664256198347
mgh7-20210531-318.npz,0.8016607637132057
mgh7-20210930-595.npz,0.902724210983758
mgh5-20220305-971.npz,0.8008477065124096
mgh1-20220228-957.npz,0.5825361820412274
mgh4-20211014-630.npz,0.8244288541104515
mgh8-20210517-279.npz,0.8048139093052017
mgh8-20211218-807.npz,0.8452130345341138
mgh5-20210526-304.npz,0.8391917354297966
mgh1-20210426-221.npz,0.8858869381951657
mgh6-20220313-997.npz,0.9054134530190132
mgh6-20211103-688.npz,0.812074118350269
mgh7-20210524-300.npz,0.7609969847695248
mgh5-20210513-273.npz,0.9407945891907236
mgh8-20210519-286.npz,0.8601160002848575
mgh5-20210403-162.npz,0.6180860420686735
mgh1-20210926-587.npz,0.8340311553404787
mgh4-20211108-704.npz,0.8800187820427655
mgh8-20210527-308.npz,0.8183283051418913
mgh4-20220125-874.npz,0.867334121066904
mgh7-20210622-376.npz,0.8619377991074191
mgh1-20220128-881.npz,0.7926747273535344
mgh4-20211124-748.npz,0.8342983917738357
mgh1-20210323-121.npz,0.8962491265689932
mgh7-20210319-112.npz,0.8441900174206324
mgh4-20220307-975.npz,0.8991355897348622
mgh5-20210620-372.npz,0.914855766599157
mgh7-20210713-421.npz,0.8558000340629841
mgh4-20210616-358.npz,0.7437252933934899
mgh8-20211008-618.npz,0.9058969278184169
mgh4-20220207-907.npz,0.9108446388486552
mgh8-20220201-891.npz,0.8576859169397361
mgh4-20220302-965.npz,0.9212118642870264
mgh4-20210510-267.npz,0.8482960072104015
mgh7-20211206-772.npz,0.45645875471491826
mgh6-20210526-303.npz,0.6355485284057416
mgh1-20220313-998.npz,0.8361859789795878
mgh1-20210816-495.npz,0.8521806626885946
mgh5-20210718-435.npz,0.7947691621742127
mgh8-20220216-929.npz,0.8864390225264058
mgh6-20210312-93.npz,0.7992579866039192
mgh7-20210525-301.npz,0.513423801620619
mgh8-20220211-917.npz,0.8232576557550159
mgh7-20211006-611.npz,0.46665066077273165
mgh8-20210825-516.npz,0.8607785993002761
mgh1-20210406-165.npz,0.5332959473965428
mgh8-20210505-247.npz,0.7512083120133755
mgh8-20201204-1.npz,0.8482346469172662
mgh1-20210620-373.npz,0.8037755164405329
mgh2-20210217-67.npz,0.8990307824546266
mgh5-20210726-451.npz,0.8514380151781032
mgh7-20210520-291.npz,0.7970843314701446
mgh7-20210929-592.npz,0.9153758091709511
mgh7-20210220-74.npz,0.4614819622847772
mgh4-20210602-322.npz,0.5357826345844969
mgh7-20211009-621.npz,0.8509948807438259
mgh6-20220304-968.npz,0.7357173372875154
mgh7-20220114-844.npz,0.8335482446862325
mgh7-20210814-490.npz,0.8059595870243766
mgh5-20210501-236.npz,0.8102811838353697
mgh4-20211006-609.npz,0.845139980752399
mgh5-20210215-63.npz,0.8543470848960109
mgh6-20220306-974.npz,0.7954469491588368
mgh1-20211216-801.npz,0.8196152901210507
mgh1-20211023-654.npz,0.8397992683100222
mgh7-20210824-514.npz,0.9010489183254743
mgh1-20220309-985.npz,0.8453875231227045
mgh8-20220223-946.npz,0.6943984928932607
mgh7-20211025-658.npz,0.745085211263044
mgh8-20211209-781.npz,0.8741188466183397
mgh8-20210928-590.npz,0.8338065558633425
mgh4-20210715-425.npz,0.9290005416673506
mgh7-20210714-423.npz,0.8205767176931292
mgh1-20210417-199.npz,0.9270944747995896
mgh1-20211031-675.npz,0.8086527636972031
mgh7-20211020-648.npz,0.7570654814913688
mgh1-20210410-176.npz,0.8902507581490077
mgh4-20210320-117.npz,0.7020674776176533
mgh1-20210803-467.npz,0.805865937254294
mgh1-20220226-954.npz,0.9080346953591701
mgh8-20220319-1013.npz,0.9249432455705451
mgh6-20211206-775.npz,0.8523925769677435
mgh1-20210829-526.npz,0.5000279488503159
mgh7-20210504-242.npz,0.7772061569099282
mgh5-20210712-420.npz,0.5460161230652752
mgh4-20210909-550.npz,0.8565968810730563
mgh6-20210430-233.npz,0.8096342228698454
mgh8-20220202-894.npz,0.8930148725137816
mgh5-20220309-984.npz,0.8644249098810158
mgh5-20210313-98.npz,0.8406971340046476
mgh4-20220225-950.npz,0.7057448495767844
mgh5-20220215-928.npz,0.7836042183846339
mgh6-20210408-169.npz,0.8716137075680492
mgh1-20220111-836.npz,0.958072427683985
mgh7-20211021-651.npz,0.887724743205677
mgh1-20210616-359.npz,0.8763297099343138
mgh5-20211129-756.npz,0.8181771837854831
mgh5-20210517-281.npz,0.7123926115325645
mgh6-20210728-455.npz,0.7629610162067455
mgh8-20211211-787.npz,0.7953361192086055
mgh5-20210720-438.npz,0.9041521104948498
mgh5-20210630-399.npz,0.6956763828222982
mgh1-20210515-276.npz,0.8221317153373005
mgh2-20210210-50.npz,0.8542267331842421
mgh1-20211120-735.npz,0.9073638204974281
mgh2-20210409-171.npz,0.8718179364936584
mgh5-20210829-527.npz,0.7391230971748743
mgh4-20210424-218.npz,0.8720415438995076
mgh5-20210417-198.npz,0.877446438969339
mgh8-20211201-759.npz,0.7869645299927832
mgh5-20210803-466.npz,0.9098042343085789
mgh5-20210711-417.npz,0.8380276095551794
mgh5-20210410-177.npz,0.9180048451682401
mgh5-20210508-261.npz,0.9015582909182922
mgh5-20210628-391.npz,0.9235127478753541
mgh5-20211111-712.npz,0.8390663099831916
mgh1-20210818-500.npz,0.8849373207057807
mgh1-20211016-638.npz,0.9165972930506933
mgh1-20220201-890.npz,0.8140642961722522
mgh1-20211215-800.npz,0.8855876230194134
mgh7-20211203-766.npz,0.7655138332739839
mgh6-20210217-66.npz,0.8947919649968539
mgh7-20211114-719.npz,0.4617873358527501
mgh8-20210805-474.npz,0.9368245271690183
mgh7-20210325-129.npz,0.8859936995035118
mgh5-20220123-865.npz,0.6848478712882853
mgh7-20210211-55.npz,0.809458124326966
mgh7-20210819-503.npz,0.9121921368122364
mgh6-20210817-498.npz,0.9027168860342525
mgh8-20220313-999.npz,0.8842656245450693
mgh6-20210702-406.npz,0.8422325258915804
mgh5-20210531-320.npz,0.8258725323675702
mgh6-20210812-488.npz,0.8902958909192098
mgh8-20220305-969.npz,0.8780003872395
mgh1-20210630-400.npz,0.7499112840884896
mgh5-20210320-114.npz,0.7503637762483379
mgh5-20210125-14.npz,0.5055959721621232
mgh7-20220310-987.npz,0.9178501124859393
mgh5-20211027-664.npz,0.7383908530798549
mgh7-20211014-633.npz,0.8700607093407179
mgh5-20211123-747.npz,0.8081705999189944
mgh1-20220123-864.npz,0.8888385251752876
mgh6-20211122-741.npz,0.8275145574656747
mgh1-20220205-899.npz,0.9053561977741832
mgh8-20220116-849.npz,0.7991516570635882
mgh1-20210531-321.npz,0.8647759923605127
mgh1-20210712-419.npz,0.9077864288153799
mgh5-20211016-639.npz,0.6623235775089368
mgh1-20220212-921.npz,0.8777270460039136
mgh5-20220315-1002.npz,0.7391453228754541
mgh5-20220117-854.npz,0.5131182795698925
mgh5-20211005-608.npz,0.9617709008425146
mgh4-20211216-803.npz,0.8566286112980606
mgh5-20220220-938.npz,0.8918218809100809
mgh4-20220124-869.npz,0.31462415901324225
mgh1-20211005-607.npz,0.6690928503535111
mgh8-20210120-4.npz,0.8693141684699128
mgh1-20211008-617.npz,0.8142056582773228
mgh8-20210908-547.npz,0.8996420674946027
mgh5-20210427-225.npz,0.8518196837384941
mgh1-20210320-115.npz,0.5572112155809268
mgh7-20211221-813.npz,0.7732255243678642
mgh5-20210522-296.npz,0.8466296434737723
mgh4-20211028-668.npz,0.7555544308922517
mgh6-20210506-254.npz,0.9202075245455948
mgh7-20210403-161.npz,0.9247360652530869
mgh6-20210819-504.npz,0.6623236181605707
mgh5-20210324-128.npz,0.8823271957413458
mgh7-20211026-662.npz,0.7274131723098263
mgh8-20220207-909.npz,0.8683767661956812
mgh4-20210620-371.npz,0.29510221924882885
mgh7-20210309-86.npz,0.9194195391782904
mgh1-20211019-646.npz,0.8841353437702908
mgh1-20211214-798.npz,0.773604618132622
mgh8-20220109-831.npz,0.8910374009598727
mgh8-20210826-519.npz,0.4173937181347661
mgh5-20210315-100.npz,0.8502401720356382
mgh5-20210309-87.npz,0.8342994519616295
mgh7-20220208-910.npz,0.6895706944790714
mgh8-20210528-309.npz,0.7456082634050493
mgh5-20210314-99.npz,0.889091602724638
mgh7-20210205-38.npz,0.7605305881020401
mgh5-20210529-314.npz,0.7442664684650202
mgh5-20210918-570.npz,0.8264819185525458
mgh4-20210712-418.npz,0.6419757480838139
mgh4-20210512-271.npz,0.7065524841869961
mgh5-20210419-201.npz,0.7408526049090117
mgh1-20210815-494.npz,0.8509706449539318
mgh8-20220226-952.npz,0.906979926272919
mgh5-20220218-932.npz,0.7621820253707503
mgh8-20211105-693.npz,0.7964971434249959
mgh4-20211115-723.npz,0.6476115896632733
mgh1-20210405-164.npz,0.6850571647143869
mgh7-20220113-842.npz,0.8328184459649451
mgh4-20210401-150.npz,0.9154972594327075
mgh7-20210126-16.npz,0.8256400742115029
mgh5-20210724-447.npz,0.8819031179352758
mgh4-20210323-123.npz,0.8836814357352443
mgh5-20211019-647.npz,0.9289215262778978
mgh5-20211214-799.npz,0.7516103514521415
mgh4-20220128-883.npz,0.7421899710469332
mgh8-20211120-734.npz,0.7851316854492248
mgh8-20220215-926.npz,0.6487693993940022
mgh6-20210520-292.npz,0.8879177985118696
mgh6-20210624-384.npz,0.8727775720210922
mgh7-20210523-297.npz,0.6422090505133837
mgh8-20220108-828.npz,0.7528415092232197
mgh2-20210416-192.npz,0.8016879188968167
mgh5-20211220-812.npz,0.8628164508456422
mgh5-20210424-220.npz,0.8195554116259166
mgh8-20210803-468.npz,0.8099767614256324
mgh1-20211108-701.npz,0.9134249759480333
mgh5-20220316-1006.npz,0.773841138425228
mgh5-20210205-37.npz,0.8749864954547559
mgh7-20211222-816.npz,0.9411970598529926
mgh1-20210315-101.npz,0.6162582095642868
mgh1-20211010-624.npz,0.8878699440973364
mgh8-20220318-1011.npz,0.7491794021106131
mgh8-20210717-430.npz,0.8898107676603764
mgh1-20210313-97.npz,0.8583240836836179
mgh1-20210724-448.npz,0.9256250492941084
mgh4-20210326-133.npz,0.8979935154517356
mgh6-20220307-978.npz,0.8864475477887972
mgh7-20210415-189.npz,0.5378276344580826
mgh7-20210217-68.npz,0.8479015326248626
mgh6-20210502-237.npz,0.7643227483448318
mgh5-20210828-525.npz,0.9127724705660664
mgh1-20220206-903.npz,0.8847512557287716
mgh6-20210428-227.npz,0.870053977657675
mgh7-20210516-278.npz,0.8335393221882521
mgh7-20210627-390.npz,0.7856194982771538
mgh1-20210928-589.npz,0.8812894600588859
mgh1-20210312-94.npz,0.8800935190346526
mgh5-20211221-814.npz,0.7929963374491956
mgh7-20211112-714.npz,0.8852971589956962
mgh5-20210318-108.npz,0.6129381788570903
mgh5-20210322-119.npz,0.8896725478385248
mgh5-20210721-441.npz,0.8932641444682438
mgh8-20210422-215.npz,0.8568312821311731
mgh1-20210506-255.npz,0.9037593060553303
mgh6-20210319-109.npz,0.9184805839608062
mgh8-20220311-993.npz,0.6445550253985611
mgh1-20211011-625.npz,0.8862245649516878
mgh6-20210603-331.npz,0.9024358980228071
mgh5-20210217-69.npz,0.8580383845986255
mgh7-20210326-134.npz,0.7715496446420628
mgh4-20210407-168.npz,0.8790478122964213
mgh5-20211128-754.npz,0.8085554639552991
mgh8-20220306-973.npz,0.9319019351068205
mgh1-20211221-815.npz,0.8259879216913448
mgh5-20210413-184.npz,0.3976361159651609
mgh1-20220119-856.npz,0.9519653720517925
mgh1-20210814-492.npz,0.7921558253976252
mgh8-20210811-487.npz,0.8387360493137885
mgh5-20210129-25.npz,0.8921614136068947
mgh7-20210715-426.npz,0.7447470675868694
mgh8-20211130-758.npz,0.9118512220626032
mgh4-20210415-191.npz,0.8199591893453473
mgh7-20210527-306.npz,0.9024763841117146
mgh7-20211223-819.npz,0.9430407263061644
mgh2-20210215-64.npz,0.9083045133035574
mgh7-20210904-538.npz,0.9106811844162543
mgh5-20210209-48.npz,0.9315110196571662
mgh8-20210902-536.npz,0.8786335918536499
mgh5-20211206-771.npz,0.6409031450833191
mgh1-20220310-988.npz,0.9257718312153795
mgh6-20211029-671.npz,0.8863460506446017
mgh7-20210316-102.npz,0.8728763935573165
mgh6-20210125-15.npz,0.7527401676337847
mgh7-20211016-637.npz,0.8987011442721314
mgh6-20210930-596.npz,0.9061662402244619
mgh4-20210120-5.npz,0.8692248275736358
mgh4-20220131-884.npz,0.8602750574838862
mgh5-20210418-200.npz,0.8417012409533201
mgh7-20210703-407.npz,0.821286000239949
mgh2-20211102-679.npz,0.8804457721397697
mgh6-20210818-502.npz,0.8121512572640393
mgh4-20211222-818.npz,0.881305182961277
mgh7-20220126-875.npz,0.903194811434062
mgh7-20210628-392.npz,0.8367756110958529
mgh6-20211106-695.npz,0.8767467172249139
mgh7-20210410-174.npz,0.9015782546647402
mgh6-20210630-401.npz,0.7843826128692896
mgh4-20210802-463.npz,0.3571904469796807
mgh4-20210629-394.npz,0.6674301587494975
mgh7-20210122-8.npz,0.7849671423571957
mgh6-20220112-838.npz,0.9252693772610112
mgh7-20210725-450.npz,0.7938053772030721
mgh4-20210929-591.npz,0.840529145767072
mgh8-20210824-513.npz,0.8675687205520164
mgh1-20210824-511.npz,0.8144601170443097
mgh7-20211207-779.npz,0.06878223396806926
mgh1-20210407-167.npz,0.85143444022278
mgh6-20210505-249.npz,0.7012092566658429
mgh7-20210324-126.npz,0.9429930863480505
mgh5-20210727-453.npz,0.8015337169064574
mgh5-20211102-683.npz,0.9123165197878127
mgh1-20210505-250.npz,0.8666166276656806
mgh4-20211110-710.npz,0.8987584517242968
mgh4-20210624-383.npz,0.883180574950896
mgh7-20210806-475.npz,0.7403393988959313
mgh1-20211218-808.npz,0.9030713657734796
mgh5-20210804-471.npz,0.9240110887522339
mgh5-20210310-89.npz,0.7933977796377885
